Class Nbr,Subject,Catalog,Section,Description,Capacity,Total Enrolled,Available Seats,Total Waitlisted,In Shopping Cart,Unmet Demand,Class Start Time,Class End Time,Meeting Days,Facility ID,Instructor,Start Date,End Date
8712,PH,302,39,Teaching Meth in Physics II,30,0,30,0,0,0,,,,,Michael W Ramsdell,9/2/2019,12/13/2019
10067,PH,325,01,Thermal Physics,30,6,24,0,1,0,1:00PM,1:50PM,MWF,CB194,Dmitriy Melnikov,9/2/2019,12/13/2019
8460,PH,371,01,Physical Chemistry I,30,17,13,0,0,0,11:00AM,12:15PM,TR,SC356,Ryan Brown,9/2/2019,12/13/2019
9166,PH,380,01,Electromagnetic Theory I,30,9,21,0,0,0,1:00PM,2:15PM,TR,SC346,Daniel ben-Avraham,9/2/2019,12/13/2019
8939,PH,401,11,Teaching Meth in Physics III,30,0,30,0,0,0,,,,,Dipankar Roy,9/2/2019,12/13/2019
8716,PH,401,39,Teaching Meth in Physics III,30,0,30,0,0,0,,,,,Michael W Ramsdell,9/2/2019,12/13/2019
8717,PH,402,39,Teaching Meth in Physics IV,30,0,30,0,0,0,,,,,Michael W Ramsdell,9/2/2019,12/13/2019
8718,PH,435,01,Physics Senior Seminar,30,1,29,0,1,0,4:00PM,4:50PM,W,SC340,Dhara Trivedi,9/2/2019,12/13/2019
8724,PH,445,59,Undergraduate Thesis I,0,0,0,0,0,0,,,,,Dhara Trivedi,9/2/2019,12/13/2019
10065,PH,451,01,Statistical Mechanics I,30,8,22,0,0,0,4:00PM,5:15PM,TR,SN214,Jan Scrimgeour,9/2/2019,12/13/2019
10064,PH,457,01,Introduction to Astrophysics,30,6,24,0,3,0,2:00PM,2:50PM,MWF,SC340,Joshua David Thomas,9/2/2019,12/13/2019
8721,PH,470,11,Directed Study Experimental,0,0,0,0,0,0,,,,,Dipankar Roy,9/2/2019,12/13/2019
8725,PH,470,39,Directed Study Experimental,0,0,0,0,0,0,1:00PM,2:15PM,R,SC266,Michael W Ramsdell,9/2/2019,12/13/2019
9207,PH,470,47,Directed Study Experimental,0,0,0,0,0,0,,,,,Jan Scrimgeour,9/2/2019,12/13/2019
8720,PH,471,11,Directed Study Experimental,0,0,0,0,0,0,,,,,Dipankar Roy,9/2/2019,12/13/2019
9262,PH,471,47,Directed Study Experimental,0,0,0,0,0,0,,,,,Jan Scrimgeour,9/2/2019,12/13/2019
8719,PH,473,11,Directed Study Experimental,0,0,0,0,0,0,,,,,Dipankar Roy,9/2/2019,12/13/2019
8722,PH,474,08,Directed Study Theoretical,0,0,0,0,0,0,,,,,Daniel ben-Avraham,9/2/2019,12/13/2019
10069,PH,474,59,Directed Study Theoretical,0,1,-1,0,0,1,,,,,Dhara Trivedi,9/2/2019,12/13/2019
8723,PH,474,67,Directed Study Theoretical,0,0,0,0,0,0,,,,,Maria E Gracheva,9/2/2019,12/13/2019
9532,PH,478,11,DR in Experimental Physics,0,0,0,0,0,0,10:00AM,11:15AM,F,SC266,Dipankar Roy,9/2/2019,12/13/2019
9533,PH,478,39,DR in Experimental Physics,0,0,0,0,0,0,3:00PM,4:15PM,R,SC266,Michael W Ramsdell,9/2/2019,12/13/2019
9534,PH,478,41,DR in Experimental Physics,0,1,-1,0,0,1,10:00AM,11:15AM,M,SC266,Joshua David Thomas,9/2/2019,12/13/2019
9535,PH,478,47,DR in Experimental Physics,0,1,-1,0,0,1,,,,,Jan Scrimgeour,9/2/2019,12/13/2019
9536,PH,479,08,DR in Theoretical Physics,0,0,0,0,0,0,,,,,Daniel ben-Avraham,9/2/2019,12/13/2019
9706,PH,479,41,DR in Theoretical Physics,0,0,0,0,0,0,,,,,Joshua David Thomas,9/2/2019,12/13/2019
9992,PH,479,59,DR in Theoretical Physics,0,0,0,0,0,0,,,,,Dhara Trivedi,9/2/2019,12/13/2019
9538,PH,479,67,DR in Theoretical Physics,0,0,0,0,0,0,,,,,Maria E Gracheva,9/2/2019,12/13/2019
8945,PH,480,08,Internship/Co-op in Physics,0,0,0,0,0,0,,,,,Daniel ben-Avraham,9/2/2019,12/13/2019
8946,PH,480,11,Internship/Co-op in Physics,0,0,0,0,0,0,,,,,Dipankar Roy,9/2/2019,12/13/2019
8947,PH,480,39,Internship/Co-op in Physics,0,0,0,0,0,0,,,,,Michael W Ramsdell,9/2/2019,12/13/2019
8949,PH,480,67,Internship/Co-op in Physics,0,0,0,0,0,0,,,,,Maria E Gracheva,9/2/2019,12/13/2019
10068,PH,525,01,Thermal Physics,30,6,24,0,0,0,1:00PM,1:50PM,MWF,CB194,Dmitriy Melnikov,9/2/2019,12/13/2019
10066,PH,551,01,Statistical Mechanics I,30,8,22,0,0,0,4:00PM,5:15PM,TR,SN214,Jan Scrimgeour,9/2/2019,12/13/2019
8715,PH,580,01,Electromagnetic Theory I,30,9,21,0,0,0,1:00PM,2:15PM,TR,SC346,Daniel ben-Avraham,9/2/2019,12/13/2019
9342,PH,669,01,Quantum Mechanics I,12,7,5,0,0,0,2:30PM,3:45PM,TR,SNB10M,Dhara Trivedi,9/2/2019,12/13/2019
8733,PH,681,11,Selected Topics in Physics I,0,2,-2,0,0,2,3:00PM,4:15PM,W,SC266,Dipankar Roy,9/2/2019,12/13/2019
8737,PH,681,47,Selected Topics in Physics I,0,0,0,0,0,0,10:00AM,11:15AM,R,SC266,Jan Scrimgeour,9/2/2019,12/13/2019
10070,PH,681,59,Selected Topics in Physics I,0,1,-1,0,0,1,,,,,Dhara Trivedi,9/2/2019,12/13/2019
9187,PH,682,11,Selected Topics in Physics II,30,1,29,0,1,0,3:00PM,4:15PM,M,SC266,Dipankar Roy,9/2/2019,12/13/2019
8734,PH,683,01,Graduate Seminar I,30,7,23,0,1,0,3:30PM,4:45PM,F,SN177,Maria E Gracheva,9/2/2019,12/13/2019
8726,PH,699,08,"Thesis, Dissertation or Sp Pro",30,1,29,0,0,0,,,,,Daniel ben-Avraham,9/2/2019,12/13/2019
9232,PH,699,101,"Thesis, Dissertation or Sp Pro",30,1,29,0,0,0,,,,,William D Jemison,9/2/2019,12/13/2019
8727,PH,699,11,"Thesis, Dissertation or Sp Pro",30,4,26,0,0,0,,,,,Dipankar Roy,9/2/2019,12/13/2019
9013,PH,699,39,"Thesis, Dissertation or Sp Pro",30,0,30,0,0,0,,,,,Michael W Ramsdell,9/2/2019,12/13/2019
8735,PH,699,47,"Thesis, Dissertation or Sp Pro",30,3,27,0,0,0,,,,,Jan Scrimgeour,9/2/2019,12/13/2019
10071,PH,699,59,"Thesis, Dissertation or Sp Pro",30,1,29,0,0,0,,,,,Dhara Trivedi,9/2/2019,12/13/2019
9135,PH,699,64,"Thesis, Dissertation or Sp Pro",30,0,30,0,0,0,,,,,Jie Sun,9/2/2019,12/13/2019
8732,PH,699,67,"Thesis, Dissertation or Sp Pro",30,3,27,0,0,0,,,,,Maria E Gracheva,9/2/2019,12/13/2019
9231,PH,699,84,"Thesis, Dissertation or Sp Pro",30,0,30,0,0,0,,,,,Evgeny Katz,9/2/2019,12/13/2019
10126,PHIL,200,01,Philosophy & Contemp Issues,30,28,2,0,12,10,12:00PM,12:50PM,MWF,SN175,Richard John Dub,9/2/2019,12/13/2019
9980,PHIL,490,60,Independent Study,99,0,99,0,0,0,,,,,Nathan Berthiaume,9/2/2019,12/13/2019
9106,PHIL,491,61,Independent Study,30,0,30,0,0,0,,,,,William Vitek,9/2/2019,12/13/2019
9981,PHIL,499,60,Minor Portfolio,99,1,98,0,0,0,,,,,Nathan Berthiaume,9/2/2019,12/13/2019
9186,POL,220,01,American Politics,45,32,13,0,1,0,1:00PM,1:50PM,MWF,SN212,Alexander H Cohen,9/2/2019,12/13/2019
10210,POL,230,01,Intro to Global Politics,30,12,18,0,0,0,8:00AM,9:15AM,TR,SN112,Prashant Hosur Suhas,9/2/2019,12/13/2019
10128,POL,301,01,Political Theory,28,23,5,0,1,0,11:00AM,11:50AM,MWF,SN129,Christopher C Robinson,9/2/2019,12/13/2019
10196,POL,333,01,Lat. Am. Politics & Society,28,17,11,0,2,0,6:00PM,9:25PM,W,SN214,Elizabeth Stein,9/2/2019,12/13/2019
9808,POL,400,01,Constitutional Law,30,13,17,0,4,0,2:00PM,2:50PM,MWF,SC342,Christopher C Robinson,9/2/2019,12/13/2019
9180,POL,470,01,Environmental Policy,35,33,2,0,5,3,9:30AM,10:45AM,TR,CB194,Stephen Douglas Bird,9/2/2019,12/13/2019
8793,POL,490,04,Independent Study,30,0,30,0,0,0,,,,,Stephen Douglas Bird,9/2/2019,12/13/2019
9002,POL,499,24,Minor Portfolio,30,0,30,0,0,0,,,,,Christopher C Robinson,9/2/2019,12/13/2019
10346,POL,500,01,Constitutional Law,30,13,17,0,0,0,2:00PM,2:50PM,MWF,SC342,Christopher C Robinson,9/2/2019,12/13/2019
9229,POL,570,01,Environmental Policy,35,33,2,0,0,0,9:30AM,10:45AM,TR,CB194,Stephen Douglas Bird,9/2/2019,12/13/2019
9680,PT,300,108,Independent Study,20,0,20,0,0,0,,,,,Leslie N Russek,9/2/2019,12/13/2019
9041,PT,300,31,Independent Study,16,1,15,0,0,0,,,,,Ali Boolani,9/2/2019,12/13/2019
8959,PT,305,01,Introduction to PT II,35,5,30,0,0,0,4:30PM,5:30PM,M,CH2016,Vicki LaFay,9/2/2019,12/13/2019
8951,PT,505,01,Foundation Sciences for PT,35,22,13,0,0,0,,,,,Leslie N Russek,9/2/2019,12/13/2019
9257,PT,505,02,Foundation Sciences for PT,35,22,13,0,0,0,,,,,Tushar Sirsat,9/2/2019,12/13/2019
8952,PT,505,11,Foundation Sciences for PT,35,6,29,0,0,0,,,,,Heather Mary Shattuck,9/2/2019,12/13/2019
8953,PT,505,12,Foundation Sciences for PT,7,6,1,0,0,0,,,,,Megan Joyce Haught,9/2/2019,12/13/2019
8954,PT,505,13,Foundation Sciences for PT,7,5,2,0,0,0,,,,,Christopher D Towler,9/2/2019,12/13/2019
8958,PT,505,14,Foundation Sciences for PT,7,5,2,0,0,0,,,,,Moshe Marko,9/2/2019,12/13/2019
8955,PT,505,20,Foundation Sciences for PT,35,22,13,0,0,0,,,,,Christopher D Towler,9/2/2019,12/13/2019
8956,PT,506,01,Professional Foundation for PT,35,22,13,0,0,0,,,,,Vicki LaFay,9/2/2019,12/13/2019
8957,PT,508,01,Lit Critique and Review,35,22,13,0,0,0,,,,,Moshe Marko,9/2/2019,12/13/2019
8979,PT,537,01,Professional Practice II,26,26,0,0,0,0,,,,,Jaime Bicknell,9/2/2019,12/13/2019
8980,PT,605,01,Neuromuscular Physical Therapy,26,25,1,0,1,0,,,,,Rebecca Ann Martin,9/2/2019,12/13/2019
8982,PT,605,11,Neuromuscular Physical Therapy,9,7,2,0,0,0,,,,,Heather Mary Shattuck,9/2/2019,12/13/2019
8983,PT,605,12,Neuromuscular Physical Therapy,9,6,3,0,0,0,,,,,Paul Colbert,9/2/2019,12/13/2019
8991,PT,605,13,Neuromuscular Physical Therapy,8,6,2,0,0,0,,,,,Susanne Yenoli,9/2/2019,12/13/2019
10352,PT,605,14,Neuromuscular Physical Therapy,8,6,2,0,0,0,,,,,,9/2/2019,12/13/2019
8984,PT,605,20,Neuromuscular Physical Therapy,26,25,1,0,0,0,,,,,Rebecca Ann Martin,9/2/2019,12/13/2019
9196,PT,607A,01,Professional Practice IV,26,26,0,0,0,0,,,,,Rebecca Ann Martin,9/2/2019,12/13/2019
8981,PT,608,01,Research Methods,26,26,0,0,0,0,,,,,Ali Boolani,9/2/2019,12/13/2019
9197,PT,627B,01,Professional Practive V-B,23,19,4,0,0,0,,,,,Jaime Bicknell,9/2/2019,12/13/2019
8986,PT,645,01,Practice Mgt/Autonomous Env,19,19,0,0,0,0,,,,,Stacey L Zeigler,9/2/2019,12/13/2019
8987,PT,645,11,Practice Mgt/Autonomous Env,12,9,3,0,0,0,,,,,Stacey L Zeigler,9/2/2019,12/13/2019
8992,PT,645,12,Practice Mgt/Autonomous Env,11,10,1,0,0,0,,,,,Jennifer Stitt McDonald,9/2/2019,12/13/2019
8988,PT,645,20,Practice Mgt/Autonomous Env,19,19,0,0,0,0,,,,,Stacey L Zeigler,9/2/2019,12/13/2019
8989,PT,648,01,Writing & Presenting Research,19,19,0,0,0,0,,,,,Ali Boolani,9/2/2019,12/13/2019
8990,PT,657,01,Advanced Clinical Skills,19,19,0,0,0,0,,,,,Moshe Marko,9/2/2019,12/13/2019
8739,PY,151,01,Introduction to Psychology,120,76,44,0,3,0,1:00PM,2:15PM,TR,SC362,Elizabeth Pienkos,9/2/2019,12/13/2019
10170,PY,151,02,Introduction to Psychology,100,44,56,0,0,0,8:00AM,8:50AM,MWF,SC162,Lauren Deano Petley,9/2/2019,12/13/2019
8861,PY,286,01,Organizational Behavior I,71,74,-3,0,2,5,9:30AM,10:45AM,TR,SN213,Floyd S Ormsbee,9/2/2019,12/13/2019
8862,PY,286,02,Organizational Behavior I,71,72,-1,0,4,5,4:00PM,5:15PM,TR,SN213,Floyd S Ormsbee,9/2/2019,12/13/2019
10172,PY,310,D1,Human Sexuality,75,73,2,0,12,10,,,,ONLINE,Gary F Kelly,9/2/2019,12/13/2019
10197,PY,317,D1,Psyc of Psychoactive Drugs,50,50,0,0,28,28,,,,ONLINE,Gary F Kelly,9/2/2019,12/13/2019
10021,PY,319,01,Current Readings in Animal Beh,30,12,18,0,0,0,2:00PM,2:50PM,M,SC346,Tom A Langen,9/2/2019,12/13/2019
8914,PY,321,01,Consumer Behavior,50,26,24,0,1,0,8:00AM,9:15AM,TR,SN212,Patricia M Perrier,9/2/2019,12/13/2019
8741,PY,370,01,Developmental Psychology,54,42,12,0,6,0,10:00AM,10:50AM,MWF,RL244,Jennifer Marie Knack,9/2/2019,12/13/2019
10211,PY,400,01,Internship - Prof. Exp.,15,12,3,0,0,0,1:00PM,2:15PM,M,SN346,Jennifer Marie Knack,9/2/2019,12/13/2019
10212,PY,400,02,Internship - Prof. Exp.,15,4,11,0,0,0,11:00AM,12:15PM,R,PR2001,Jennifer Marie Knack,9/2/2019,12/13/2019
9167,PY,401,09,Internship - Counseling Psyc,30,0,30,0,0,0,,,,,Andreas K Wilke,9/2/2019,12/13/2019
10301,PY,401,108,Internship - Clin/Coun Psych,30,0,30,0,0,0,,,,,Lauren Deano Petley,9/2/2019,12/13/2019
10167,PY,401,33,Internship - Counseling Psyc,30,0,30,0,0,0,,,,,Elizabeth Pienkos,9/2/2019,12/13/2019
10072,PY,401,77,Internship - Counseling Psyc,30,0,30,0,0,0,,,,,Lisa Suzanne Legault,9/2/2019,12/13/2019
8745,PY,401,96,Internship - Counseling Psyc,30,0,30,0,0,0,,,,,Jennifer Marie Knack,9/2/2019,12/13/2019
9168,PY,402,09,Internship: Personell Relation,30,0,30,0,0,0,,,,,Andreas K Wilke,9/2/2019,12/13/2019
10302,PY,402,108,Internship: Personnel Relation,30,0,30,0,0,0,,,,,Lauren Deano Petley,9/2/2019,12/13/2019
10168,PY,402,33,Internship: Personell Relation,30,0,30,0,0,0,,,,,Elizabeth Pienkos,9/2/2019,12/13/2019
10104,PY,402,77,Internship: Personell Relation,30,0,30,0,1,0,,,,,Lisa Suzanne Legault,9/2/2019,12/13/2019
8746,PY,402,96,Internship: Personell Relation,30,0,30,0,0,0,,,,,Jennifer Marie Knack,9/2/2019,12/13/2019
9169,PY,403,09,Intern: Psyc in Hlth Care Env,30,0,30,0,0,0,,,,,Andreas K Wilke,9/2/2019,12/13/2019
10303,PY,403,108,Intern: Psyc in Hlth Care Env,30,0,30,0,0,0,,,,,Lauren Deano Petley,9/2/2019,12/13/2019
10169,PY,403,33,Intern: Psyc in Hlth Care Env,30,0,30,0,0,0,,,,,Elizabeth Pienkos,9/2/2019,12/13/2019
10103,PY,403,77,Intern: Psyc in Hlth Care Env,30,0,30,0,0,0,,,,,Lisa Suzanne Legault,9/2/2019,12/13/2019
8747,PY,403,96,Intern: Psyc in Hlth Care Env,30,0,30,0,0,0,,,,,Jennifer Marie Knack,9/2/2019,12/13/2019
10100,PY,412,01,Psych Center Prof Experience,30,5,25,0,0,0,8:00AM,5:00PM,T,,,9/2/2019,12/13/2019
10100,PY,412,01,Psych Center Prof Experience,30,5,25,0,0,0,9:00AM,11:00AM,R,SN346,Lisa Suzanne Legault,9/2/2019,12/13/2019
10201,PY,454,01,Physiological Psychology,30,35,-5,0,3,8,11:00AM,11:50AM,MWF,SC166,Lauren Deano Petley,9/2/2019,12/13/2019
10101,PY,456,01,Experimental Psychology,40,21,19,0,1,0,12:00PM,12:50PM,MWF,RL244,Lisa Suzanne Legault,9/2/2019,12/13/2019
10102,PY,457,01,Experimental Psychology Lab,30,20,10,0,1,0,2:00PM,3:50PM,F,SN239,Lisa Suzanne Legault,9/2/2019,12/13/2019
9080,PY,460,01,Neurobiology,40,34,6,0,2,0,10:00AM,10:50AM,MWF,SC166,Damien Samways,9/2/2019,12/13/2019
8748,PY,462,01,Abnormal Psychology,40,40,0,0,3,3,9:30AM,10:45AM,TR,SC356,Elizabeth Pienkos,9/2/2019,12/13/2019
8749,PY,463,01,Health Psychology,25,20,5,0,3,0,11:00AM,11:50AM,MWF,SC346,Jennifer Marie Knack,9/2/2019,12/13/2019
9275,PY,491,77,DR in Health Psychology,30,0,30,0,0,0,,,,,Lisa Suzanne Legault,9/2/2019,12/13/2019
9276,PY,491,96,DR in Health Psychology,30,5,25,0,0,0,,,,,Jennifer Marie Knack,9/2/2019,12/13/2019
10345,PY,492,108,DR in Psychophysiology,30,1,29,0,0,0,,,,,Lauren Deano Petley,9/2/2019,12/13/2019
9278,PY,492,77,DR in Psychophysiology,30,0,30,0,0,0,,,,,Lisa Suzanne Legault,9/2/2019,12/13/2019
9272,PY,493,9,DR in Cognitive Psychology,30,5,25,0,1,0,,,,,Andreas K Wilke,9/2/2019,12/13/2019
9279,PY,494,77,DR in Social Psychology,30,3,27,0,0,0,,,,,Lisa Suzanne Legault,9/2/2019,12/13/2019
9280,PY,494,96,DR in Social Psychology,30,0,30,0,0,0,,,,,Jennifer Marie Knack,9/2/2019,12/13/2019
10221,PY,495,33,DR in Clinical Psychology,30,0,30,0,1,0,,,,,Elizabeth Pienkos,9/2/2019,12/13/2019
10304,PY,496,108,DR in Psychology,30,0,30,0,0,0,,,,,Lauren Deano Petley,9/2/2019,12/13/2019
9283,PY,496,42,DR in Psychology,30,0,30,0,0,0,,,,,Tom A Langen,9/2/2019,12/13/2019
9284,PY,496,77,DR in Psychology,30,0,30,0,0,0,,,,,Lisa Suzanne Legault,9/2/2019,12/13/2019
9281,PY,496,9,DR in Psychology,30,1,29,0,0,0,,,,,Andreas K Wilke,9/2/2019,12/13/2019
10338,PY,496,94,DR in Psychology,30,2,28,0,0,0,,,,,Elizabeth Pienkos,9/2/2019,12/13/2019
9285,PY,496,96,DR in Psychology,30,0,30,0,0,0,,,,,Jennifer Marie Knack,9/2/2019,12/13/2019
8934,SA&S,100,01,Co-Writing,35,19,16,0,0,0,10:00AM,10:50AM,F,CB172,Rebecca J Walters,9/2/2019,12/13/2019
8935,SA&S,100,02,Co-Writing,35,25,10,0,0,0,12:00PM,12:50PM,F,CB172,Rebecca J Walters,9/2/2019,12/13/2019
8936,SA&S,100,03,Co-Writing,35,21,14,0,0,0,3:00PM,3:50PM,F,CB172,Rebecca J Walters,9/2/2019,12/13/2019
8937,SA&S,300,01,Arts & Sciences Seminar,12,7,5,0,1,0,12:00PM,12:50PM,F,SN212,,9/2/2019,12/13/2019
8937,SA&S,300,01,Arts & Sciences Seminar,12,7,5,0,1,0,12:00PM,12:50PM,MW,SN169,Claudia Hoffmann,9/2/2019,12/13/2019
10185,SA&S,399,01,The Adirondack Speaker Series,50,6,44,0,1,0,4:00PM,4:50PM,F,SN213,Lisa Suzanne Legault,9/2/2019,12/13/2019
8938,SA&S,400,92,Internship,30,0,30,0,0,0,,,,,Jerry W Gravander,9/2/2019,12/13/2019
8961,SA&S,499,42,"Bio, Behavior, and Soc Min Por",30,0,30,0,0,0,,,,,Tom A Langen,9/2/2019,12/13/2019
8962,SA&S,499,91,"Bio, Behavior, and Soc Min Por",30,0,30,0,0,0,,,,,Stephen Trevor Casper,9/2/2019,12/13/2019
8876,SB,113,01,Entrepreneurship & Business In,32,27,5,0,1,0,10:00AM,10:50AM,MW,SN129,Marc S Compeau,9/2/2019,12/13/2019
8878,SB,113,02,Entrepreneurship & Business In,14,13,1,0,0,0,11:00AM,11:50AM,MW,SN104,Marc S Compeau,9/2/2019,12/13/2019
8879,SB,113,03,Entrepreneurship & Business In,40,37,3,0,0,0,2:00PM,2:50PM,MW,SC166,Marc S Compeau,9/2/2019,12/13/2019
8877,SB,113,10,Entrepreneurship & Business In,86,77,9,0,0,0,9:00AM,9:50AM,F,SN213,Marc S Compeau,9/2/2019,12/13/2019
8882,SB,310,36,CUSB Prof Exper: Internship,100,67,33,0,1,0,,,,,Luciana Echazu,9/2/2019,12/13/2019
8880,SB,322,01,Des & Leading Innovative Vent,30,0,30,0,0,0,6:00PM,9:30PM,W,SNB10M,Daved Barry,9/2/2019,12/13/2019
9838,SB,322,02,Des & Leading Innovative Vent,30,25,5,0,2,0,1:00PM,2:15PM,TR,SN212,Marc S Compeau,9/2/2019,12/13/2019
9839,SB,356,01,Invention Dev & Protection,30,14,16,0,0,0,1:00PM,2:15PM,TR,CB175,Robert John Milne,9/2/2019,12/13/2019
8881,SB,441,01,Adv Topics/Global Supply Chain,20,18,2,0,2,0,1:00PM,2:15PM,MW,SN112,Chen Xiang,9/2/2019,12/13/2019
9729,SB,609,01,Corp Ethical Decision Making,58,19,39,0,1,0,,,,,Jerry W Gravander,9/2/2019,10/18/2019
10087,SB,609,02,Corp Ethical Decision Making,30,19,11,0,0,0,,,,,Jerry W Gravander,9/2/2019,10/18/2019
9864,SB,641,B1,Adv Topics: Simulation & Anlys,30,17,13,0,0,0,,,,ONLINE,Jose Jimenez,9/2/2019,12/13/2019
10115,SB,641,N1,Adv Topics: Simulation & Anlys,30,10,20,0,0,0,,,,ONLINE,Jose Jimenez,9/2/2019,12/13/2019
10139,SD,480,23,Major Research Seminar,20,17,3,0,1,0,1:00PM,2:15PM,TR,SN169,Laura E Ettinger,9/2/2019,12/13/2019
8794,SD,490,26,Major Research Project,30,1,29,0,0,0,,,,,Johndan Johnson-Eilola,9/2/2019,12/13/2019
9555,SI,300,33,Professional Internship,35,0,35,0,0,0,,,,,Jack Koplowitz,9/2/2019,12/13/2019
9057,SI,333,22,Research for Int'l Students,30,0,30,0,0,0,,,,,James Michael Gibert,9/2/2019,12/13/2019
9056,SI,333,23,Research for Int'l Students,30,0,30,0,0,0,,,,,Kenneth D Visser,9/2/2019,12/13/2019
9146,SI,500,13,Professional Internship,35,0,35,0,0,0,,,,,Ruth E Baltus,9/2/2019,12/13/2019
9224,SI,500,15,Professional Internship,35,0,35,0,0,0,,,,,Babu Vijayakumar Suryadevara,9/2/2019,12/13/2019
8932,SI,500,33,Professional Internship,35,3,32,0,0,0,,,,,Boris Jukic,9/2/2019,12/13/2019
9993,SI,500,34,Professional Internship,35,0,35,0,0,0,,,,,Suresh Dhaniyala,9/2/2019,12/13/2019
9656,SI,500,55,Professional Internship,35,0,35,0,0,0,,,,,John Moosbrugger,9/2/2019,12/13/2019
9240,SI,500,99,Professional Internship,35,0,35,0,0,0,,,,,Costel C Darie,9/2/2019,12/13/2019
9055,SI,533,79,Research for Int'l Students,30,0,30,0,0,0,,,,,Marcias J. Martinez,9/2/2019,12/13/2019
9179,SOC,201,01,Intro to Society,28,27,1,0,7,6,11:00AM,12:15PM,TR,SN177,Matthew J Manierre,9/2/2019,12/13/2019
10129,SOC,210,01,Sociology of the Family,23,22,1,0,1,0,1:00PM,1:50PM,MWF,TC208,JoAnn L Rogers,9/2/2019,12/13/2019
10207,SPN,988,41,Independent Study in Spanish,1,1,0,0,1,1,,,,,Karen Gregory,9/2/2019,12/13/2019
10076,SS,221,01,Intro to Sexuality,28,30,-2,0,5,7,11:00AM,12:15PM,TR,SNB10M,Jennifer Lynne Ball,9/2/2019,12/13/2019
9000,SS,320,ADK,Soc & Pol Issues in the Adir,14,6,8,0,0,0,,,,,Christopher C Robinson,9/2/2019,12/13/2019
8795,SS,490,24,Independent Study,30,1,29,0,0,0,,,,,Christopher C Robinson,9/2/2019,12/13/2019
8796,SS,490,34,Independent Study,30,0,30,0,1,0,,,,,Brian Russell Hauser,9/2/2019,12/13/2019
8797,SS,490,79,Independent Study,30,1,29,0,0,0,,,,,JoAnn L Rogers,9/2/2019,12/13/2019
8798,SS,490,83,Independent Study,30,0,30,0,1,0,,,,,Jennifer Lynne Ball,9/2/2019,12/13/2019
8799,SS,499,79,Minor Portfolio,30,0,30,0,1,0,,,,,JoAnn L Rogers,9/2/2019,12/13/2019
8655,STAT,282,01,General Statistics,110,93,17,0,9,0,1:00PM,1:50PM,MWF,SC162,Qianqian Cao,9/2/2019,12/13/2019
9074,STAT,282,11,General Statistics,25,26,-1,0,0,1,1:00PM,1:50PM,T,SN239,Qianqian Cao,9/2/2019,12/13/2019
9075,STAT,282,12,General Statistics,25,24,1,0,0,0,2:30PM,3:20PM,T,SN239,Qianqian Cao,9/2/2019,12/13/2019
9076,STAT,282,13,General Statistics,25,19,6,0,0,0,4:00PM,4:50PM,T,SN239,Qianqian Cao,9/2/2019,12/13/2019
9077,STAT,282,14,General Statistics,25,24,1,0,0,0,2:30PM,3:20PM,R,SN239,Qianqian Cao,9/2/2019,12/13/2019
9078,STAT,282,15,General Statistics,0,0,0,0,0,0,4:00PM,4:50PM,R,SN239,Qianqian Cao,9/2/2019,12/13/2019
8630,STAT,381,01,Probability,40,28,12,0,2,0,4:00PM,4:50PM,MWF,SC356,Joseph D Skufca,9/2/2019,12/13/2019
10337,STAT,382,25,Mathematical Statistics,30,1,29,0,0,0,,,,,Devin Kapper,9/2/2019,12/13/2019
10046,STAT,383,01,Probability and Statistics,85,95,-10,0,14,24,12:00PM,12:50PM,MWF,SC162,Devin Kapper,9/2/2019,12/13/2019
10179,STAT,383,02,Probability and Statistics,85,93,-8,0,2,10,8:00AM,8:50AM,MWF,SC160,Devin Kapper,9/2/2019,12/13/2019
10333,STAT,385,76,Bayesian Data Analysis,30,3,27,0,0,0,,,,,Joseph D Skufca,9/2/2019,12/13/2019
10195,STAT,389,01,Prob & Stat with Mult Analysis,90,30,60,0,2,0,3:00PM,3:50PM,MWF,SC360,Sumona Mondal,9/2/2019,12/13/2019
9678,STAT,488,72,Statistics Projects,1,0,1,0,0,0,,,,,Sumona Mondal,9/2/2019,12/13/2019
9905,STAT,488,76,Statistics Projects,30,1,29,0,1,0,,,,,Joseph D Skufca,9/2/2019,12/13/2019
8631,STAT,581,01,Probability,40,28,12,0,0,0,4:00PM,4:50PM,MWF,SC356,Joseph D Skufca,9/2/2019,12/13/2019
10269,STAT,709,72,DS in Probability & Stats,50,3,47,0,0,0,,,,,Sumona Mondal,9/2/2019,12/13/2019
9651,STEM,530,61,Sci & Math Thries: Phil & Hist,10,5,5,0,0,0,,,,ONLINE,Seema Rivera,9/2/2019,12/13/2019
10261,TE,501,41,Teaching Practicum,30,0,30,0,0,0,,,,,Karen Gregory,9/2/2019,12/13/2019
9867,TE,517,61,Teaching&Assess Methods TESOL,10,15,-5,0,0,5,,,,ONLINE,Gretchen Patricia Oliver,9/2/2019,12/13/2019
9867,TE,517,61,Teaching&Assess Methods TESOL,10,15,-5,0,0,5,,,,ONLINE,Karen Gregory,9/2/2019,12/13/2019
9868,TE,531,61,TESOL English Linguistics,18,16,2,0,0,0,,,,ONLINE,Patricia Kapps,9/2/2019,12/13/2019
10307,TE,531,62,TESOL English Linguistics,18,14,4,0,0,0,,,,ONLINE,Patricia Kapps,9/2/2019,12/13/2019
